Datetime,OPEN,HIGH,LOW,CLOSE,VOLUME
2019-01-04 08:00:00,17464.750000,17505.919922,17464.750000,17502.759766,0.000000
2019-01-04 08:01:00,17503.039062,17512.179688,17503.039062,17512.179688,0.000000
2019-01-04 08:02:00,17512.109375,17518.750000,17512.109375,17518.750000,0.000000
2019-01-04 08:03:00,17520.990234,17533.210938,17520.990234,17533.210938,0.000000
2019-01-04 08:04:00,17535.910156,17545.589844,17535.910156,17545.589844,0.000000
2019-01-04 08:05:00,17547.539062,17551.009766,17545.750000,17551.009766,0.000000
2019-01-04 08:06:00,17550.339844,17550.339844,17548.289062,17548.289062,0.000000
2019-01-04 08:07:00,17549.689453,17552.449219,17549.689453,17551.619141,0.000000
2019-01-04 08:08:00,17551.140625,17552.359375,17551.140625,17552.359375,0.000000
2019-01-04 08:09:00,17551.259766,17551.669922,17549.669922,17550.779297,0.000000
2019-01-04 08:10:00,17551.240234,17555.119141,17551.240234,17553.160156,0.000000
2019-01-04 08:11:00,17551.970703,17551.970703,17549.900391,17550.279297,0.000000
2019-01-04 08:12:00,17549.539062,17549.539062,17539.849609,17539.849609,0.000000
2019-01-04 08:13:00,17538.330078,17538.330078,17536.570312,17536.570312,0.000000
2019-01-04 08:14:00,17537.140625,17541.750000,17537.140625,17541.669922,0.000000
2019-01-04 08:15:00,17540.740234,17542.050781,17540.740234,17541.339844,0.000000
2019-01-04 08:16:00,17540.699219,17545.169922,17540.369141,17545.169922,0.000000
2019-01-04 08:17:00,17544.150391,17545.210938,17544.150391,17544.269531,0.000000
2019-01-04 08:18:00,17544.609375,17547.960938,17544.609375,17547.960938,0.000000
2019-01-04 08:19:00,17548.990234,17551.990234,17548.990234,17551.990234,0.000000
2019-01-04 08:20:00,17556.089844,17561.310547,17556.089844,17561.310547,0.000000
2019-01-04 08:21:00,17562.050781,17566.970703,17562.050781,17566.859375,0.000000
2019-01-04 08:22:00,17567.349609,17567.800781,17567.349609,17567.800781,0.000000
2019-01-04 08:23:00,17568.080078,17569.740234,17567.429688,17567.429688,0.000000
2019-01-04 08:24:00,17565.400391,17565.470703,17564.279297,17564.279297,0.000000
2019-01-04 08:25:00,17563.759766,17563.980469,17561.460938,17561.550781,0.000000
2019-01-04 08:26:00,17561.580078,17563.740234,17561.580078,17563.740234,0.000000
2019-01-04 08:27:00,17562.759766,17563.710938,17562.759766,17563.710938,0.000000
2019-01-04 08:28:00,17563.740234,17566.130859,17563.740234,17566.130859,0.000000
2019-01-04 08:29:00,17565.910156,17571.570312,17565.910156,17571.570312,0.000000
2019-01-04 08:30:00,17572.539062,17575.740234,17572.539062,17574.919922,0.000000
2019-01-04 08:31:00,17575.660156,17575.660156,17574.859375,17574.859375,0.000000
2019-01-04 08:32:00,17574.189453,17577.789062,17574.189453,17577.519531,0.000000
2019-01-04 08:33:00,17576.250000,17576.250000,17572.910156,17572.910156,0.000000
2019-01-04 08:34:00,17571.410156,17571.410156,17552.970703,17552.970703,0.000000
2019-01-04 08:35:00,17548.349609,17548.349609,17544.150391,17546.210938,0.000000
2019-01-04 08:36:00,17546.019531,17548.449219,17545.210938,17548.449219,0.000000
2019-01-04 08:37:00,17549.269531,17550.589844,17549.269531,17550.570312,0.000000
2019-01-04 08:38:00,17550.960938,17551.679688,17550.960938,17551.470703,0.000000
2019-01-04 08:39:00,17557.949219,17569.599609,17557.949219,17569.599609,0.000000
2019-01-04 08:40:00,17572.230469,17577.929688,17572.230469,17577.929688,0.000000
2019-01-04 08:41:00,17577.359375,17578.689453,17577.029297,17578.689453,0.000000
